day,code,buy_price,sell_price,return_pct
2026-02-11,600026,17.3,18.41,6.42
2024-01-30,600027,6.01,6.02,0.17
2024-04-09,600027,7.17,7.14,-0.42
2024-01-26,600028,5.87,5.89,0.34
2024-02-20,600028,6.34,6.24,-1.58
2025-07-24,600028,6.04,5.96,-1.32
2025-05-23,600029,6.17,6.2,0.49
2025-10-17,600029,6.34,6.6,4.1
2025-10-21,600029,6.63,6.62,-0.15
2025-11-07,600029,7.1,7.17,0.99
2025-12-23,600029,7.66,7.56,-1.31
2025-12-30,600029,7.74,7.95,2.71
2025-06-26,600030,28.06,27.61,-1.6
2025-07-25,600030,30.22,29.8,-1.39
2024-04-03,600031,14.92,15.02,0.67
2024-04-12,600031,16.05,15.72,-2.06
2024-05-08,600031,16.91,17.5,3.49
2024-05-10,600031,17.52,17.36,-0.91
2024-10-09,600031,19.08,18.4,-3.56
2025-08-26,600031,21.71,21.23,-2.21
2025-09-25,600031,22.44,22.35,-0.4
2024-05-13,600032,8.08,8.15,0.87
2025-11-11,600032,8.36,8.23,-1.56
2024-03-12,600033,3.34,3.35,0.3
2024-03-12,600035,4.08,4.08,0.0
2024-03-19,600035,4.31,4.38,1.62
2024-02-20,600036,31.62,32.81,3.76
2024-02-22,600036,32.95,32.86,-0.27
2024-05-07,600036,34.95,34.6,-1.0
2024-05-15,600036,35.44,36.3,2.43
2024-09-27,600036,36.5,41.37,13.34
2025-03-10,600036,43.58,43.5,-0.18
2025-03-18,600036,45.38,45.92,1.19
2025-08-15,600037,9.22,9.0,-2.39
2024-04-23,600038,43.53,43.3,-0.53
2024-10-09,600038,43.18,41.78,-3.24
2025-07-23,600038,39.29,39.49,0.51
2025-08-05,600038,40.77,40.57,-0.49
2026-02-27,600038,39.08,38.69,-1.0
2024-02-22,600039,8.41,8.27,-1.66
2024-06-13,600039,8.48,8.03,-5.31
2025-03-14,600039,7.92,8.06,1.77
2025-03-20,600039,8.24,8.2,-0.49
2025-05-12,600039,9.3,9.26,-0.43
2025-06-24,600039,9.93,10.07,1.41
2025-11-04,600039,9.85,9.87,0.2
2025-11-06,600039,9.95,9.92,-0.3
2025-11-07,600039,10.0,10.0,0.0
2024-10-09,600050,5.45,5.35,-1.83
2025-02-18,600050,6.57,6.34,-3.5
2025-02-20,600050,6.45,6.88,6.67
2024-12-11,600051,7.58,7.88,3.96
2024-10-09,600052,4.44,4.26,-4.05
2024-10-30,600052,4.89,4.93,0.82
2024-12-17,600052,5.28,5.17,-2.08
2025-09-09,600052,5.07,5.17,1.97
2024-01-08,600054,11.42,11.76,2.98
2024-01-10,600054,11.83,11.62,-1.78
2025-09-17,600054,12.72,12.56,-1.26
2026-01-16,600054,11.8,11.92,1.02
2026-01-21,600054,11.99,11.95,-0.33
2025-02-18,600055,18.45,18.32,-0.7
2025-07-31,600056,11.21,11.0,-1.87
2024-05-16,600057,7.43,7.36,-0.94
2025-04-30,600057,6.62,6.66,0.6
2025-05-13,600057,6.91,6.94,0.43
2025-05-16,600057,6.98,7.0,0.29
2025-07-18,600057,7.57,7.53,-0.53
2025-10-16,600057,7.85,7.8,-0.64
2025-10-29,600057,8.09,8.03,-0.74
2025-05-22,600059,9.86,10.27,4.16
2024-06-07,600060,28.75,28.21,-1.88
2025-11-13,600060,26.51,25.65,-3.24
2025-06-26,600061,7.67,7.56,-1.43
2025-08-21,600061,8.49,8.59,1.18
2024-05-08,600062,23.05,23.32,1.17
2025-09-29,600063,6.24,6.27,0.48
2026-01-26,600063,7.46,7.18,-3.75
2024-05-20,600064,6.84,6.88,0.58
2024-09-27,600064,6.82,7.96,16.72
2024-10-09,600066,26.2,26.53,1.26
2025-01-23,600066,29.0,29.02,0.07
2025-12-16,600066,34.15,34.46,0.91
2024-09-27,600067,2.28,2.67,17.11
2025-05-13,600067,2.81,2.81,0.0
2024-08-16,600070,1.51,1.53,1.32
2024-09-23,600071,17.62,17.8,1.02
2024-10-09,600072,14.79,14.61,-1.22
2024-05-22,600073,6.63,6.4,-3.47
2024-09-06,600073,6.15,6.07,-1.3
2025-07-09,600075,4.4,4.43,0.68
2025-11-14,600075,5.46,5.42,-0.73
2026-01-21,600075,6.09,6.03,-0.99
2026-01-13,600076,3.83,4.3,12.27
2024-04-23,600078,7.75,7.36,-5.03
2025-07-23,600078,6.4,6.39,-0.16
2025-05-30,600079,22.58,22.63,0.22
2025-07-18,600080,7.6,7.54,-0.79
2025-07-23,600080,7.61,7.56,-0.66
2024-11-08,600082,3.12,3.05,-2.24
2025-05-27,600082,3.76,3.8,1.06
2025-09-11,600082,4.27,4.34,1.64
2025-09-15,600082,4.35,4.36,0.23
2025-11-04,600082,4.82,4.93,2.28
2025-05-22,600085,37.73,37.57,-0.42
2025-05-26,600085,37.82,37.8,-0.05
2024-10-09,600088,17.0,16.06,-5.53
2024-11-14,600088,19.34,18.6,-3.83
2024-12-17,600088,20.69,20.82,0.63
2026-01-13,600088,18.74,18.42,-1.71
2024-03-05,600089,15.87,16.3,2.71
2025-10-10,600094,5.0,5.32,6.4
2025-07-10,600095,11.85,11.61,-2.03
2024-04-09,600096,19.48,19.2,-1.44
2024-10-09,600096,23.23,22.84,-1.68
2025-03-26,600096,23.94,23.81,-0.54
2025-08-14,600096,25.78,26.18,1.55
2025-08-19,600096,25.94,26.9,3.7
2026-01-27,600096,39.47,40.26,2.0
2024-04-08,600098,7.0,7.0,0.0
2025-05-08,600098,6.53,6.51,-0.31
2025-05-14,600098,6.56,6.56,0.0
2025-07-17,600099,11.41,11.42,0.09
2025-08-07,600099,11.9,11.95,0.42
2025-11-14,600100,8.94,9.09,1.68
2026-01-13,600100,9.85,9.75,-1.02
2025-03-17,600101,10.15,10.0,-1.48
2026-02-25,600101,10.5,10.57,0.67
2024-05-13,600103,2.16,2.16,0.0
2024-12-10,600103,2.59,2.62,1.16
2025-07-25,600103,2.36,2.34,-0.85
2024-04-09,600104,15.38,15.24,-0.91
2024-10-23,600105,4.95,5.5,11.11
2025-07-10,600105,8.94,9.0,0.67
2025-07-22,600105,9.18,9.09,-0.98
2025-08-26,600105,10.19,10.75,5.5
2024-11-12,600106,7.34,7.33,-0.14
2025-06-04,600106,6.13,6.15,0.33
2025-08-18,600106,8.03,7.68,-4.36
2025-09-04,600107,7.04,6.5,-7.67
2025-10-29,600107,8.47,8.23,-2.83
2024-12-05,600108,3.11,3.21,3.22
2025-09-11,600108,3.2,3.15,-1.56
2025-11-06,600108,3.21,3.19,-0.62
2026-01-27,600108,3.76,3.84,2.13
2025-06-26,600109,9.0,8.79,-2.33
2025-08-19,600109,10.12,10.32,1.98
2025-08-21,600109,10.36,10.49,1.25
2024-04-08,600111,21.5,21.4,-0.47
2025-07-22,600111,35.64,34.69,-2.67
2025-08-26,600111,52.0,52.7,1.35
2024-05-07,600113,8.45,8.45,0.0
2024-09-02,600114,16.71,16.25,-2.75
2025-08-01,600114,24.23,24.77,2.23
2025-09-15,600114,30.18,30.45,0.89
2025-11-14,600115,5.34,5.38,0.75
2024-05-10,600116,7.83,7.68,-1.92
2026-01-29,600116,6.84,6.84,0.0
2026-03-10,600116,6.98,7.05,1.0
2025-07-03,600117,2.37,2.32,-2.11
2024-10-09,600118,26.8,26.07,-2.72
2025-06-27,600118,28.17,28.5,1.17
2025-08-05,600118,30.0,29.99,-0.03
2025-08-07,600118,30.27,30.21,-0.2
2025-12-12,600118,54.25,53.5,-1.38
2025-12-17,600118,54.8,56.5,3.1
2025-06-13,600119,8.86,8.7,-1.81
2025-06-17,600119,8.85,8.13,-8.14
2024-11-06,600120,5.29,5.38,1.7
2024-10-09,600121,3.74,3.82,2.14
2025-07-11,600121,4.28,4.37,2.1
2026-03-02,600121,4.85,4.82,-0.62
2024-03-05,600123,12.29,12.21,-0.65
2024-05-10,600125,6.54,6.51,-0.46
2025-09-02,600125,6.2,6.01,-3.06
2025-09-25,600125,6.39,6.36,-0.47
2025-11-10,600125,6.65,6.7,0.75
2025-11-20,600127,7.09,7.0,-1.27
2024-03-04,600131,18.2,17.6,-3.3
2025-08-26,600131,18.64,18.34,-1.61
2026-03-09,600132,57.44,57.5,0.1
2025-12-09,600135,8.9,9.0,1.12
2024-11-22,600137,15.3,15.5,1.31
2024-05-08,600141,24.17,24.35,0.74
2024-10-09,600141,23.47,22.97,-2.13
2025-03-21,600141,22.9,23.07,0.74
2025-03-26,600141,23.47,22.92,-2.34
2025-07-17,600141,23.14,24.18,4.49
2026-01-07,600141,37.59,37.0,-1.57
2026-01-12,600141,37.37,38.46,2.92
2026-01-16,600141,41.35,41.8,1.09
2026-01-23,600141,42.75,43.0,0.58
2024-05-08,600143,7.69,7.75,0.78
2025-08-08,600143,14.17,15.07,6.35
2026-01-16,600148,21.2,21.1,-0.47
2024-02-20,600150,33.39,32.67,-2.16
2024-07-12,600150,42.18,41.68,-1.19
2024-10-09,600150,43.16,42.43,-1.69
2025-07-28,600150,35.23,35.02,-0.6
2024-11-11,600151,9.19,9.23,0.44
2024-11-21,600152,7.4,7.06,-4.59
2026-03-03,600152,9.58,9.63,0.52
2025-08-27,600153,11.61,11.69,0.69
2025-08-26,600155,8.01,7.75,-3.25
2025-03-25,600156,5.51,5.95,7.99
2025-06-25,600156,6.93,7.34,5.92
2025-07-08,600157,1.42,1.4,-1.41
2025-09-17,600157,1.56,1.78,14.1
2026-02-26,600157,1.77,1.83,3.39
2024-05-06,600158,9.28,9.21,-0.75
2025-06-06,600158,8.66,8.95,3.35
2024-02-19,600160,18.58,19.65,5.76
2024-03-25,600160,22.95,23.53,2.53
2024-05-08,600160,25.28,25.2,-0.32
2025-01-03,600160,23.99,24.8,3.38
2025-06-17,600160,28.84,28.62,-0.76
2025-08-14,600160,29.35,31.0,5.62
2026-01-20,600160,39.62,38.0,-4.09
2024-06-07,600161,31.52,31.69,0.54
2024-05-20,600162,1.8,1.79,-0.56
2024-04-30,600163,4.59,4.57,-0.44
2024-05-16,600163,4.84,5.06,4.55
2024-11-22,600163,6.35,6.51,2.52
2025-04-29,600163,5.73,5.57,-2.79
2025-08-26,600163,5.57,5.39,-3.23
2025-12-04,600163,6.05,6.08,0.5
2025-12-12,600163,6.61,6.35,-3.93
2024-09-02,600165,2.63,2.63,0.0
2025-03-18,600165,4.17,4.08,-2.16
2025-04-16,600165,4.88,4.93,1.02
2025-08-13,600167,6.59,6.47,-1.82
2025-09-04,600167,6.69,6.74,0.75
2024-10-09,600168,4.51,4.4,-2.44
2024-12-09,600170,2.93,2.82,-3.75
2024-12-10,600170,2.97,2.95,-0.67
2025-04-02,600173,7.08,7.0,-1.13
2024-04-02,600176,11.25,11.14,-0.98
2024-04-16,600176,11.34,11.25,-0.79
2025-07-09,600176,12.54,12.3,-1.91
2025-07-18,600176,12.78,12.74,-0.31
2025-07-23,600176,12.88,13.03,1.16
2025-08-27,600176,13.87,15.61,12.55
2026-01-07,600176,17.82,17.51,-1.74
2026-01-20,600176,19.5,20.9,7.18
2025-11-13,600177,7.79,7.76,-0.39
2025-06-27,600178,14.48,14.92,3.04
2025-07-01,600178,14.95,14.2,-5.02
2024-12-09,600179,3.26,3.15,-3.37
2025-09-22,600179,3.7,3.7,0.0
2025-10-28,600180,4.85,4.84,-0.21
2025-11-06,600180,4.93,4.93,0.0
2024-05-14,600183,20.49,20.57,0.39
2024-05-22,600183,20.88,19.99,-4.26
2024-12-09,600183,22.88,22.7,-0.79
2024-12-11,600183,22.94,22.58,-1.57
2024-12-13,600183,23.05,23.65,2.6
2025-07-07,600183,31.87,33.0,3.55
2025-07-16,600183,35.85,37.6,4.88
2025-07-18,600183,37.8,38.01,0.56
2025-07-23,600183,38.45,38.5,0.13
2025-07-30,600183,42.12,41.95,-0.4
2025-08-26,600183,50.5,48.4,-4.16
2025-09-19,600183,57.68,62.32,8.04
2025-09-24,600183,58.0,56.31,-2.91
2024-10-22,600184,11.07,11.05,-0.18
2025-11-11,600185,7.31,7.11,-2.74
2024-01-08,600188,21.94,22.0,0.27
2024-01-30,600188,23.16,22.85,-1.34
2025-10-15,600188,14.43,14.8,2.56
2026-03-04,600188,20.09,19.75,-1.69
2024-09-27,600189,8.37,9.69,15.77
2024-11-08,600190,1.82,1.91,4.95
2024-12-05,600191,6.41,6.78,5.77
2025-01-22,600191,7.65,7.55,-1.31
2025-08-22,600191,8.89,8.94,0.56
2025-11-04,600191,9.31,9.64,3.54
2025-11-13,600191,10.04,9.9,-1.39
2025-04-11,600195,7.2,7.15,-0.69
2026-01-21,600195,8.53,8.52,-0.12
2025-07-23,600196,26.78,26.76,-0.07
2025-07-31,600196,28.31,26.96,-4.77
2025-08-28,600196,28.94,29.06,0.41
2025-12-05,600198,8.89,8.78,-1.24
2025-06-16,600201,7.67,7.63,-0.52
2025-10-14,600201,11.04,11.04,0.0
2025-10-16,600201,11.17,10.85,-2.86
2026-01-12,600201,17.61,17.0,-3.46
2026-01-29,600201,18.77,18.05,-3.84
2024-09-23,600202,3.76,3.87,2.93
2024-10-30,600202,4.89,4.83,-1.23
2024-11-27,600202,4.99,4.95,-0.8
2025-11-10,600202,6.6,6.59,-0.15
2025-08-26,600206,21.04,21.21,0.81
2025-09-03,600207,5.23,5.7,8.99
2024-05-21,600208,2.32,2.27,-2.16
2025-07-17,600211,38.2,39.29,2.85
2025-08-01,600211,43.88,44.8,2.1
2025-09-04,600211,50.8,50.49,-0.61
2025-08-07,600212,9.9,9.98,0.81
2024-12-05,600215,8.49,8.35,-1.65
2024-05-13,600216,11.11,11.04,-0.63
2024-07-29,600216,12.75,12.33,-3.29
2026-02-09,600216,15.69,16.03,2.17
2026-02-27,600216,16.59,17.09,3.01
2024-12-09,600218,8.62,8.5,-1.39
2025-02-28,600218,9.02,8.53,-5.43
2025-11-26,600218,11.46,11.4,-0.52
2024-03-06,600219,3.18,3.24,1.89
2024-03-18,600219,3.37,3.33,-1.19
2024-03-22,600219,3.39,3.37,-0.59
2024-05-15,600219,3.75,3.71,-1.07
2026-01-27,600219,7.33,8.09,10.37
2025-06-06,600222,5.88,5.87,-0.17
2025-06-11,600222,6.01,6.02,0.17
2025-08-18,600222,7.07,6.83,-3.39
2024-11-11,600226,2.54,2.47,-2.76
2024-12-09,600226,2.72,2.6,-4.41
2024-12-10,600226,2.74,2.76,0.73
2025-10-09,600226,4.82,4.67,-3.11
2025-12-26,600226,5.23,5.29,1.15
2025-12-30,600226,5.3,5.45,2.83
2026-01-13,600226,5.79,6.0,3.63
2026-01-21,600226,6.21,6.26,0.81
2025-09-17,600227,2.69,2.63,-2.23
2024-11-12,600228,6.52,6.8,4.29
2025-09-19,600228,5.71,5.68,-0.53
2025-10-17,600228,6.24,6.64,6.41
2025-11-05,600228,6.75,6.55,-2.96
2024-11-08,600231,2.15,2.17,0.93
2025-10-16,600231,2.24,2.46,9.82
2024-12-11,600232,6.01,6.13,2.0
2024-05-20,600233,17.56,17.5,-0.34
2024-09-27,600233,17.08,19.55,14.46
2024-10-09,600233,17.49,17.44,-0.29
2025-07-31,600233,15.59,15.57,-0.13
2025-08-11,600233,16.9,16.3,-3.55
2025-05-16,600234,7.6,7.25,-4.61
2026-01-29,600234,14.16,13.36,-5.65
2024-05-13,600235,5.33,5.39,1.13
2025-07-22,600235,6.58,6.47,-1.67
2025-09-16,600235,7.02,7.0,-0.28
2026-02-26,600235,7.37,7.26,-1.49
2024-01-08,600236,5.76,5.72,-0.69
2024-04-12,600236,6.15,6.14,-0.16
2024-04-16,600236,6.27,6.33,0.96
2024-05-07,600236,6.52,6.5,-0.31
2025-07-08,600236,6.99,7.43,6.29
2025-10-24,600236,7.48,7.51,0.4
2025-07-29,600237,7.81,7.58,-2.94
2025-08-29,600237,8.15,8.1,-0.61
2025-11-10,600237,8.35,8.25,-1.2
2025-11-19,600237,8.43,8.26,-2.02
2024-07-16,600238,8.65,8.57,-0.92
2025-09-23,600239,2.69,2.83,5.2
2025-11-06,600241,9.16,9.32,1.75
2025-09-16,600243,5.7,5.61,-1.58
2025-07-28,600246,7.36,7.27,-1.22
2024-10-09,600248,4.23,4.14,-2.13
2024-11-08,600248,5.09,4.9,-3.73
2024-11-11,600249,5.1,5.02,-1.57
2025-07-09,600251,7.71,8.06,4.54
2025-07-31,600252,2.74,2.75,0.36
2025-08-04,600252,2.76,3.16,14.49
2025-12-04,600252,3.0,3.0,0.0
2026-01-27,600255,4.24,4.35,2.59
2024-03-06,600256,8.37,8.54,2.03
2024-10-09,600256,7.57,7.5,-0.92
2024-10-23,600256,8.46,8.34,-1.42
2026-01-27,600256,5.57,5.79,3.95
2026-01-29,600256,5.83,5.48,-6.0
2025-06-06,600257,5.21,5.26,0.96
2025-08-25,600257,5.77,5.76,-0.17
2026-01-15,600257,7.34,7.4,0.82
2026-01-16,600258,17.25,17.51,1.51
2025-02-21,600259,30.94,30.55,-1.26
2025-06-12,600259,54.85,55.0,0.27
2026-01-23,600259,80.56,82.0,1.79
2026-02-26,600259,95.57,107.1,12.06
2024-05-13,600261,3.26,3.27,0.31
2024-11-12,600261,3.31,3.39,2.42
2024-05-27,600265,18.14,18.13,-0.06
2024-11-29,600265,17.94,18.22,1.56
2025-04-14,600265,18.45,18.3,-0.81
2025-08-20,600265,22.5,23.19,3.07
2024-11-01,600268,7.46,7.46,0.0
2025-04-24,600273,8.51,8.41,-1.18
2025-07-04,600273,8.79,8.81,0.23
2026-01-16,600273,10.09,10.23,1.39
2025-05-19,600276,54.33,54.28,-0.09
2025-07-21,600276,58.8,57.2,-2.72
2025-09-04,600276,71.58,73.0,1.98
2024-02-19,600282,4.14,4.18,0.97
2024-10-09,600282,4.7,4.68,-0.43
2025-07-16,600282,4.59,4.6,0.22
2025-10-14,600282,5.43,5.35,-1.47
2025-02-21,600283,10.98,10.25,-6.65
2024-05-20,600284,6.5,6.43,-1.08
2025-03-18,600284,6.93,6.69,-3.46
2025-09-19,600284,10.08,9.25,-8.23
2024-02-19,600285,19.24,19.41,0.88
2024-04-16,600285,23.28,23.24,-0.17
2024-04-18,600285,23.67,23.48,-0.8
2024-04-29,600285,25.45,25.5,0.2
2025-04-17,600285,23.08,22.8,-1.21
2024-10-29,600287,4.04,4.13,2.23
2024-12-10,600287,4.52,4.55,0.66
2025-06-10,600287,5.69,5.73,0.7
2025-06-12,600287,5.74,5.76,0.35
2025-06-30,600287,6.37,6.51,2.2
2024-09-23,600288,7.04,7.3,3.69
2024-11-04,600289,1.72,1.7,-1.16
2025-09-12,600292,14.38,14.2,-1.25
2024-05-21,600293,3.07,3.05,-0.65
2025-07-03,600293,3.3,3.19,-3.33
2024-01-04,600295,10.24,10.17,-0.68
2024-04-23,600295,12.45,12.55,0.8
2025-06-19,600295,9.48,8.9,-6.12
2025-07-28,600295,10.17,10.3,1.28
2025-12-31,600295,12.54,13.0,3.67
2026-03-02,600295,17.71,16.52,-6.72
2025-08-19,600298,39.08,39.0,-0.2
2025-08-22,600298,39.79,39.99,0.5
2025-09-03,600298,39.9,39.74,-0.4
2024-07-19,600299,11.04,10.95,-0.82
2025-08-19,600299,10.37,10.48,1.06
2025-08-22,600299,10.58,10.57,-0.09
2026-03-10,600299,13.74,14.39,4.73
2024-12-05,600300,3.2,3.35,4.69
2024-12-09,600300,3.39,3.32,-2.06
2025-11-04,600300,3.64,3.65,0.27
2024-04-09,600301,15.98,15.18,-5.01
2024-11-04,600301,19.59,19.99,2.04
2025-07-23,600301,23.2,23.49,1.25
2024-09-18,600302,3.79,3.82,0.79
2024-11-01,600303,2.78,2.81,1.08
2024-11-08,600303,3.05,3.26,6.89
2024-11-27,600303,3.32,3.3,-0.6
2025-04-11,600305,7.65,7.62,-0.39
2025-04-28,600305,7.99,8.04,0.63
2025-08-22,600305,8.24,8.39,1.82
2024-04-30,600309,91.11,91.86,0.82
2025-07-21,600309,60.35,63.0,4.39
2025-12-08,600309,70.7,68.97,-2.45
2026-01-27,600309,87.48,88.1,0.71
2026-03-04,600309,90.26,88.65,-1.78
2025-03-26,600310,5.12,4.65,-9.18
2024-01-04,600312,13.05,12.89,-1.23
2024-03-07,600312,14.52,14.64,0.83
2026-01-14,600312,20.1,21.86,8.76
2025-04-28,600315,23.0,23.88,3.83
2025-05-08,600315,25.25,25.11,-0.55
2025-09-09,600315,28.32,28.01,-1.09
2024-10-09,600316,26.86,26.27,-2.2
2026-01-12,600316,39.02,39.35,0.85
2026-01-14,600316,39.89,40.81,2.31
2026-01-16,600316,40.82,41.6,1.91
2026-01-21,600316,41.44,40.99,-1.09
2025-07-18,600318,10.59,10.3,-2.74
2024-04-09,600320,3.51,3.45,-1.71
2024-10-09,600320,4.24,4.1,-3.3
2025-11-10,600320,4.89,5.01,2.45
2024-04-10,600323,17.45,17.53,0.46
2024-06-14,600323,20.6,20.39,-1.02
2024-07-02,600323,21.72,21.69,-0.14
2025-03-31,600323,24.23,24.37,0.58
2025-06-04,600323,25.67,25.38,-1.13
2025-07-28,600323,27.98,27.28,-2.5
2025-11-10,600323,29.86,30.43,1.91
2025-08-26,600325,5.23,5.2,-0.57
2025-09-03,600325,5.39,5.5,2.04
2025-06-05,600326,7.89,7.98,1.14
2025-07-18,600326,9.83,11.59,17.9
2024-04-12,600328,8.22,8.17,-0.61
2025-07-23,600328,8.49,8.53,0.47
2025-11-18,600328,9.04,8.99,-0.55
2026-01-27,600328,9.23,9.25,0.22
2026-02-26,600328,9.76,9.81,0.51
2024-05-10,600329,36.05,35.89,-0.44
2025-05-26,600329,33.04,33.0,-0.12
2025-06-05,600329,34.68,34.53,-0.43
2025-07-31,600329,37.99,38.7,1.87
2025-08-05,600329,40.79,40.6,-0.47
2025-08-15,600329,45.0,48.18,7.07
2025-07-23,600330,7.69,7.84,1.95
2025-07-28,600330,7.82,8.42,7.67
2026-01-09,600330,14.39,14.11,-1.95
2025-06-11,600331,7.55,7.67,1.59
2025-06-16,600331,7.79,7.82,0.39
2025-06-26,600331,8.06,8.6,6.7
2026-02-02,600331,15.36,16.25,5.79
2026-02-26,600331,19.79,19.89,0.51
2024-03-05,600332,30.18,30.02,-0.53
2025-07-31,600332,27.14,27.1,-0.15
2025-08-11,600333,5.38,5.36,-0.37
2025-09-15,600333,5.71,5.72,0.18
2024-01-08,600336,6.25,6.2,-0.8
2024-08-05,600336,5.11,5.27,3.13
2025-05-09,600336,7.33,7.2,-1.77
2025-11-28,600336,7.86,7.99,1.65
2024-11-11,600337,2.17,2.1,-3.23
2025-11-03,600338,14.37,13.66,-4.94
2026-01-14,600338,19.59,19.1,-2.5
2026-01-27,600338,21.1,21.65,2.61
2024-10-09,600339,3.7,3.68,-0.54
2024-12-05,600339,3.87,3.86,-0.26
2025-06-20,600339,3.47,3.29,-5.19
2025-08-05,600343,16.5,16.0,-3.03
2024-03-15,600345,23.8,23.38,-1.76
2026-01-13,600345,40.98,37.16,-9.32
2024-04-16,600346,15.71,15.65,-0.38
2025-12-29,600346,21.6,22.42,3.8
2026-01-21,600346,26.9,26.98,0.3
2026-01-22,600346,26.98,26.13,-3.15
2026-01-27,600346,26.91,25.77,-4.24
2024-01-08,600348,10.29,10.27,-0.19
2025-08-11,600348,7.52,7.56,0.53
2026-02-26,600348,10.02,10.14,1.2
2024-01-08,600350,7.44,7.4,-0.54
2024-03-07,600350,8.35,8.46,1.32
2024-08-16,600350,9.38,9.66,2.99
2025-02-21,600350,10.33,10.24,-0.87
2025-05-07,600350,10.89,10.79,-0.92
2025-05-26,600350,11.13,11.05,-0.72
2025-12-30,600350,9.79,9.68,-1.12
2026-01-29,600350,10.3,10.09,-2.04
2025-06-11,600351,6.4,6.34,-0.94
2025-07-18,600351,6.51,6.7,2.92
2025-04-18,600352,9.83,9.99,1.63
2025-05-22,600352,10.05,9.91,-1.39
2025-06-05,600352,10.12,10.11,-0.1
2025-07-28,600352,10.75,10.72,-0.28
2025-11-14,600352,11.25,11.15,-0.89
2026-01-23,600352,13.33,13.01,-2.4
2026-02-10,600352,16.51,16.26,-1.51
2025-08-13,600353,16.14,15.01,-7.0
2025-08-14,600353,16.18,16.35,1.05
2026-01-13,600353,18.35,18.06,-1.58
2026-02-10,600353,19.32,18.85,-2.43
2025-12-29,600354,6.78,6.67,-1.62
2026-01-23,600354,6.85,6.91,0.88
2026-01-27,600354,6.91,7.04,1.88
2025-08-19,600355,3.35,3.43,2.39
2025-05-21,600356,8.25,8.03,-2.67
2025-08-26,600356,9.8,10.2,4.08
2026-02-02,600356,9.75,9.77,0.21
2026-02-05,600356,9.78,9.83,0.51
2026-02-26,600358,6.37,6.41,0.63
2026-01-08,600359,7.48,7.5,0.27
2024-11-13,600360,5.67,5.5,-3.0
2025-08-22,600360,9.95,9.57,-3.82
2026-01-27,600361,5.08,5.12,0.79
2024-04-09,600362,25.96,25.64,-1.23
2025-03-17,600362,22.48,22.35,-0.58
2025-03-19,600362,22.48,22.3,-0.8
2025-03-21,600362,22.58,23.49,4.03
2025-08-14,600362,25.35,25.37,0.08
2025-09-02,600362,29.94,29.72,-0.73
2025-09-15,600362,30.97,29.73,-4.0
2026-01-12,600362,58.0,57.6,-0.69
2025-03-13,600363,59.85,62.05,3.68
2024-11-08,600365,3.01,3.06,1.66
2024-11-13,600365,3.07,2.98,-2.93
2025-02-10,600366,8.66,8.41,-2.89
2024-11-04,600367,12.01,12.02,0.08
2025-06-24,600367,16.0,16.15,0.94
2026-01-27,600367,20.94,21.22,1.34
2025-07-25,600369,4.74,4.67,-1.48
2025-08-14,600369,4.74,4.79,1.05
2025-08-19,600369,4.84,5.0,3.31
2025-09-17,600370,2.17,2.16,-0.46
2024-04-30,600372,12.37,12.41,0.32
2024-05-08,600372,12.59,12.75,1.27
2024-08-05,600372,12.88,12.74,-1.09
2025-07-23,600372,12.3,12.35,0.41
2025-07-25,600372,12.39,12.38,-0.08
2025-12-17,600372,12.95,12.88,-0.54
2025-12-22,600372,13.14,12.76,-2.89
2026-01-07,600372,14.45,16.17,11.9
2024-01-30,600373,14.6,14.18,-2.88
2024-03-12,600373,17.23,16.5,-4.24
2025-11-12,600373,11.84,11.66,-1.52
2025-04-21,600375,6.2,5.92,-4.52
2024-08-26,600377,14.48,14.62,0.97
2025-04-18,600377,15.65,15.7,0.32
2025-05-26,600377,16.05,15.75,-1.87
2024-11-07,600378,34.25,33.66,-1.72
2025-08-14,600378,28.44,29.0,1.97
2025-08-26,600378,30.6,30.0,-1.96
2026-01-08,600378,35.18,36.18,2.84
2024-09-18,600379,8.49,9.66,13.78
2024-05-08,600380,12.89,13.0,0.85
2025-04-30,600382,4.69,4.81,2.56
2024-11-04,600383,6.16,6.12,-0.65
2025-03-19,600386,5.06,5.16,1.98
2024-01-03,600387,6.37,6.25,-1.88
2024-11-13,600387,3.47,3.4,-2.02
2024-04-10,600388,12.86,13.07,1.63
2024-04-16,600388,13.59,13.7,0.81
2025-07-10,600388,12.01,12.0,-0.08
2025-11-04,600388,16.69,16.69,0.0
2026-02-10,600388,18.85,18.84,-0.05
2026-02-13,600388,19.07,19.17,0.52
2026-03-04,600388,20.06,19.87,-0.95
2025-05-20,600389,18.08,19.0,5.09
2025-05-22,600389,19.51,19.73,1.13
2025-07-21,600389,22.55,22.78,1.02
2025-07-24,600389,22.9,22.85,-0.22
2026-02-26,600389,28.98,29.4,1.45
2026-03-10,600389,29.69,31.02,4.48
2024-11-07,600391,21.1,21.42,1.52
2024-04-08,600392,11.3,11.8,4.42
2024-10-30,600392,10.57,11.6,9.74
2025-07-15,600392,15.66,15.5,-1.02
2026-02-26,600392,31.99,33.66,5.22
2025-10-15,600395,5.65,5.64,-0.18
2025-10-21,600395,5.69,5.67,-0.35
2025-10-24,600395,5.74,5.6,-2.44
2024-05-16,600396,3.15,3.15,0.0
2025-04-23,600396,2.7,2.87,6.3
2026-03-02,600396,3.37,3.26,-3.26
